data,vendas,temperatura
2025-07-01,953,23.7
2025-07-02,1855,35.4
2025-07-03,1088,20.3
2025-07-04,1520,33.3
2025-07-05,1416,26.7
2025-07-06,1840,35.1
2025-07-07,1403,29.1
2025-07-08,1022,21.5
2025-07-09,898,21.9
2025-07-10,1852,35.6
2025-07-11,1298,25.9
2025-07-12,1376,27.4
2025-07-13,926,22.7
2025-07-14,1097,25.0
2025-07-15,895,19.8
2025-07-16,1462,33.2
2025-07-17,1133,28.2
2025-07-18,1700,34.2
2025-07-19,1687,32.5
2025-07-20,1169,22.7
2025-07-21,1360,27.3
2025-07-22,778,18.6
2025-07-23,1482,29.5
2025-07-24,1504,29.9
2025-07-25,1088,21.6
2025-07-26,1115,22.1
2025-07-27,1719,35.2
2025-07-28,1143,27.4
2025-07-29,1349,32.6
2025-07-30,1621,30.8
2025-07-31,1538,31.2
2025-08-01,1576,31.2
2025-08-02,1142,25.0
2025-08-03,1538,31.4
2025-08-04,1665,35.1
2025-08-05,1411,32.4
2025-08-06,1377,32.6
2025-08-07,1270,27.2
2025-08-08,943,19.4
2025-08-09,1437,26.5
2025-08-10,1225,24.6
2025-08-11,1658,31.8
2025-08-12,1152,26.0
2025-08-13,1531,35.8
2025-08-14,1245,27.6
2025-08-15,1223,29.4
2025-08-16,1035,25.8
2025-08-17,1173,25.7
2025-08-18,1468,33.2
2025-08-19,908,18.3
2025-08-20,1022,18.8
2025-08-21,1586,37.0
2025-08-22,1363,30.9
2025-08-23,1567,36.1
2025-08-24,1448,31.2
2025-08-25,1313,24.9
2025-08-26,1415,33.8
2025-08-27,1052,22.3
2025-08-28,1473,34.0
2025-08-29,1695,32.3
2025-08-30,1864,35.1
2025-08-31,1291,27.7
2025-09-01,1120,28.3
2025-09-02,972,18.4
2025-09-03,1728,30.6
2025-09-04,1480,35.9
2025-09-05,1321,29.5
2025-09-06,1442,27.6
2025-09-07,886,22.1
2025-09-08,813,19.0
2025-09-09,1625,35.1
2025-09-10,1054,21.4
2025-09-11,1391,30.2
2025-09-12,973,23.2
2025-09-13,1990,37.8
2025-09-14,1445,31.9
2025-09-15,1036,26.6
2025-09-16,1033,20.2
2025-09-17,1690,32.2
2025-09-18,1172,29.9
2025-09-19,1183,26.4
2025-09-20,1485,28.8
2025-09-21,1782,33.3
2025-09-22,910,22.7
2025-09-23,1525,28.7
2025-09-24,1103,22.3
2025-09-25,1030,22.3
2025-09-26,1007,20.4
2025-09-27,861,19.3
2025-09-28,1263,25.1
2025-09-29,1645,32.9
2025-09-30,1268,27.3
2025-10-01,1623,31.1
2025-10-02,1216,22.3
2025-10-03,1525,35.6
2025-10-04,877,20.5
2025-10-05,1158,22.4
2025-10-06,1520,31.2
2025-10-07,1645,36.6
2025-10-08,1363,27.2
